,Size_Index,BM_Ratio_Index,Momentum_Index,ESG Rating,Abnormal Return,Month
99,4,5.0,5.0,Leader,-2.6083333333333325,Sep
100,5,1.0,1.0,Leader,-0.5166666666666662,Sep
101,5,1.0,2.0,Leader,1.1363636363636365,Sep
102,5,1.0,3.0,Leader,-1.7916666666666665,Sep
103,5,1.0,4.0,Leader,-0.7045454545454546,Sep
104,5,1.0,5.0,Leader,4.766666666666667,Sep
105,5,2.0,1.0,Leader,2.3166666666666664,Sep
106,5,2.0,2.0,Leader,0.5499999999999998,Sep
107,5,2.0,3.0,Leader,0.5840909090909092,Sep
108,5,2.0,4.0,Leader,0.1499999999999998,Sep
109,5,2.0,5.0,Leader,-1.7416666666666658,Sep
110,5,3.0,1.0,Leader,1.7500000000000002,Sep
111,5,3.0,2.0,Leader,0.8945454545454545,Sep
112,5,3.0,3.0,Leader,-3.487878787878788,Sep
113,5,3.0,4.0,Leader,1.0318181818181817,Sep
114,5,3.0,5.0,Leader,-2.1416666666666675,Sep
115,5,4.0,1.0,Leader,-1.141666666666667,Sep
116,5,4.0,2.0,Leader,-0.7727272727272727,Sep
117,5,4.0,3.0,Leader,-0.8083333333333336,Sep
118,5,4.0,4.0,Leader,-3.3000000000000007,Sep
119,5,4.0,5.0,Leader,1.8466666666666676,Sep
120,5,5.0,1.0,Leader,-3.049999999999997,Sep
121,5,5.0,2.0,Leader,7.186363636363636,Sep
122,5,5.0,3.0,Leader,5.633333333333334,Sep
123,5,5.0,4.0,Leader,1.7272727272727275,Sep
124,5,5.0,5.0,Leader,-5.783333333333333,Sep
125,1,1.0,1.0,Laggard,-4.358333333333334,Sep
126,1,1.0,2.0,Laggard,-1.9303030303030333,Sep
127,1,1.0,3.0,Laggard,-11.89166666666667,Sep
128,1,1.0,4.0,Laggard,5.927272727272728,Sep
129,1,1.0,5.0,Laggard,-8.158333333333331,Sep
130,1,2.0,1.0,Laggard,-16.575,Sep
131,1,2.0,2.0,Laggard,-7.266666666666668,Sep
132,1,2.0,3.0,Laggard,5.215151515151516,Sep
133,1,2.0,4.0,Laggard,4.2659090909090915,Sep
134,1,2.0,5.0,Laggard,-3.733333333333334,Sep
135,1,3.0,1.0,Laggard,2.9416666666666664,Sep
136,1,3.0,2.0,Laggard,-4.386363636363636,Sep
137,1,3.0,3.0,Laggard,-5.327272727272726,Sep
138,1,3.0,4.0,Laggard,-3.607272727272727,Sep
139,1,3.0,5.0,Laggard,-0.6083333333333343,Sep
140,1,4.0,1.0,Laggard,4.55,Sep
141,1,4.0,2.0,Laggard,2.06727272727273,Sep
142,1,4.0,3.0,Laggard,8.683636363636364,Sep
143,1,4.0,4.0,Laggard,-0.8750000000000018,Sep
144,1,4.0,5.0,Laggard,-3.5666666666666664,Sep
145,1,5.0,1.0,Laggard,0.6666666666666696,Sep
146,1,5.0,2.0,Laggard,-11.687878787878791,Sep
147,1,5.0,3.0,Laggard,-0.6154761904761905,Sep
148,1,5.0,4.0,Laggard,-1.964935064935065,Sep
149,1,5.0,5.0,Laggard,-4.725,Sep
150,2,1.0,1.0,Laggard,13.766666666666667,Sep
151,2,1.0,2.0,Laggard,4.296969696969699,Sep
153,2,1.0,4.0,Laggard,-1.2363636363636363,Sep
154,2,1.0,5.0,Laggard,0.08333333333333304,Sep
155,2,2.0,1.0,Laggard,-15.05,Sep
156,2,2.0,2.0,Laggard,4.4363636363636365,Sep
157,2,2.0,3.0,Laggard,-1.4409090909090905,Sep
159,2,2.0,5.0,Laggard,-2.691666666666667,Sep
160,2,3.0,1.0,Laggard,-12.433333333333334,Sep
161,2,3.0,2.0,Laggard,0.18636363636363562,Sep
162,2,3.0,3.0,Laggard,-1.6121212121212114,Sep
163,2,3.0,4.0,Laggard,-1.5909090909090908,Sep
164,2,3.0,5.0,Laggard,-2.083333333333332,Sep
165,2,4.0,1.0,Laggard,0.2916666666666661,Sep
166,2,4.0,2.0,Laggard,-1.3272727272727272,Sep
167,2,4.0,3.0,Laggard,2.7781818181818183,Sep
168,2,4.0,4.0,Laggard,0.2590909090909088,Sep
169,2,4.0,5.0,Laggard,0.6749999999999989,Sep
170,2,5.0,1.0,Laggard,-4.12,Sep
171,2,5.0,2.0,Laggard,-0.32727272727272627,Sep
172,2,5.0,3.0,Laggard,-6.233333333333336,Sep
173,2,5.0,4.0,Laggard,1.7318181818181815,Sep
174,2,5.0,5.0,Laggard,9.458333333333334,Sep
175,3,1.0,1.0,Laggard,-7.700000000000001,Sep
176,3,1.0,2.0,Laggard,-4.332727272727271,Sep
177,3,1.0,3.0,Laggard,0.7000000000000002,Sep
178,3,1.0,4.0,Laggard,-2.3909090909090907,Sep
179,3,1.0,5.0,Laggard,-2.316666666666667,Sep
181,3,2.0,2.0,Laggard,-2.4090909090909083,Sep
182,3,2.0,3.0,Laggard,-3.9727272727272736,Sep
183,3,2.0,4.0,Laggard,-6.3545454545454545,Sep
184,3,2.0,5.0,Laggard,6.808333333333334,Sep
185,3,3.0,1.0,Laggard,0.008333333333333748,Sep
186,3,3.0,2.0,Laggard,-3.627272727272727,Sep
187,3,3.0,3.0,Laggard,0.06363636363636394,Sep
188,3,3.0,4.0,Laggard,1.6727272727272728,Sep
189,3,3.0,5.0,Laggard,-3.583333333333334,Sep
190,3,4.0,1.0,Laggard,-1.4499999999999975,Sep
191,3,4.0,2.0,Laggard,7.277272727272727,Sep
192,3,4.0,3.0,Laggard,-0.054545454545453786,Sep
194,3,4.0,5.0,Laggard,8.766666666666666,Sep
195,3,5.0,1.0,Laggard,-4.608333333333334,Sep
196,3,5.0,2.0,Laggard,8.445454545454545,Sep
197,3,5.0,3.0,Laggard,-1.5166666666666657,Sep
198,3,5.0,4.0,Laggard,3.563636363636363,Sep
199,3,5.0,5.0,Laggard,-0.9899999999999995,Sep
200,4,1.0,1.0,Laggard,-1.5166666666666657,Sep
201,4,1.0,2.0,Laggard,0.43636363636363673,Sep
202,4,1.0,3.0,Laggard,-12.183333333333334,Sep
203,4,1.0,4.0,Laggard,-9.172727272727272,Sep
204,4,1.0,5.0,Laggard,-2.7583333333333333,Sep
208,4,2.0,4.0,Laggard,-4.072727272727272,Sep
209,4,2.0,5.0,Laggard,1.5999999999999996,Sep
210,4,3.0,1.0,Laggard,-8.75,Sep
211,4,3.0,2.0,Laggard,-5.45,Sep
213,4,3.0,4.0,Laggard,0.8090909090909095,Sep
214,4,3.0,5.0,Laggard,-4.875,Sep
215,4,4.0,1.0,Laggard,-0.2833333333333332,Sep
216,4,4.0,2.0,Laggard,4.727272727272727,Sep
217,4,4.0,3.0,Laggard,2.0909090909090913,Sep
218,4,4.0,4.0,Laggard,11.736363636363638,Sep
220,4,5.0,1.0,Laggard,-3.4083333333333306,Sep
221,4,5.0,2.0,Laggard,-1.2666666666666666,Sep
222,4,5.0,3.0,Laggard,4.808333333333334,Sep
223,4,5.0,4.0,Laggard,-4.9363636363636365,Sep
224,4,5.0,5.0,Laggard,-0.008333333333332638,Sep
225,5,1.0,1.0,Laggard,-0.9666666666666663,Sep
226,5,1.0,2.0,Laggard,-1.5636363636363635,Sep
227,5,1.0,3.0,Laggard,1.5083333333333329,Sep
229,5,1.0,5.0,Laggard,5.166666666666667,Sep
231,5,2.0,2.0,Laggard,-1.9000000000000004,Sep
232,5,2.0,3.0,Laggard,-0.49090909090909074,Sep
234,5,2.0,5.0,Laggard,-3.5416666666666656,Sep
235,5,3.0,1.0,Laggard,7.25,Sep
237,5,3.0,3.0,Laggard,6.745454545454546,Sep
238,5,3.0,4.0,Laggard,-1.6181818181818186,Sep
240,5,4.0,1.0,Laggard,9.108333333333333,Sep
245,5,5.0,1.0,Laggard,6.350000000000002,Sep
246,5,5.0,2.0,Laggard,2.669696969696969,Sep
250,1,1.0,1.0,Average,5.854166666666667,Sep
251,1,1.0,2.0,Average,0.7238636363636344,Sep
252,1,1.0,3.0,Average,0.7638888888888875,Sep
253,1,1.0,4.0,Average,-0.5927272727272728,Sep
254,1,1.0,5.0,Average,-3.8869047619047623,Sep
255,1,2.0,1.0,Average,3.3150000000000004,Sep
256,1,2.0,2.0,Average,2.7250000000000005,Sep
257,1,2.0,3.0,Average,-1.2015151515151503,Sep
258,1,2.0,4.0,Average,-2.4376623376623368,Sep
259,1,2.0,5.0,Average,4.254166666666666,Sep
260,1,3.0,1.0,Average,-2.9416666666666673,Sep
261,1,3.0,2.0,Average,0.9747474747474749,Sep
262,1,3.0,3.0,Average,0.48383838383838373,Sep
263,1,3.0,4.0,Average,3.0060606060606063,Sep
264,1,3.0,5.0,Average,0.6083333333333325,Sep
265,1,4.0,1.0,Average,-1.5166666666666657,Sep
266,1,4.0,2.0,Average,-1.722727272727269,Sep
267,1,4.0,3.0,Average,-7.236363636363636,Sep
268,1,4.0,4.0,Average,0.4999999999999982,Sep
269,1,4.0,5.0,Average,0.7133333333333338,Sep
270,1,5.0,1.0,Average,-0.6666666666666661,Sep
271,1,5.0,2.0,Average,4.382954545454545,Sep
272,1,5.0,3.0,Average,1.8416666666666668,Sep
273,1,5.0,4.0,Average,3.4386363636363635,Sep
274,1,5.0,5.0,Average,1.0349999999999997,Sep
275,2,1.0,1.0,Average,-0.20333333333333314,Sep
276,2,1.0,2.0,Average,-1.6113636363636354,Sep
277,2,1.0,3.0,Average,-2.1383333333333328,Sep
278,2,1.0,4.0,Average,0.1236363636363631,Sep
279,2,1.0,5.0,Average,-1.0666666666666673,Sep
280,2,2.0,1.0,Average,-3.7611111111111106,Sep
281,2,2.0,2.0,Average,-0.44363636363636383,Sep
282,2,2.0,3.0,Average,0.8233766233766238,Sep
283,2,2.0,4.0,Average,0.0,Sep
284,2,2.0,5.0,Average,0.4249999999999998,Sep
285,2,3.0,1.0,Average,2.4866666666666672,Sep
286,2,3.0,2.0,Average,-0.041414141414143124,Sep
287,2,3.0,3.0,Average,0.604545454545454,Sep
288,2,3.0,4.0,Average,1.0840909090909094,Sep
289,2,3.0,5.0,Average,0.5624999999999982,Sep
290,2,4.0,1.0,Average,-0.29166666666666785,Sep
291,2,4.0,2.0,Average,0.7584415584415583,Sep
292,2,4.0,3.0,Average,-2.3151515151515127,Sep
293,2,4.0,4.0,Average,-0.9034090909090899,Sep
294,2,4.0,5.0,Average,-0.34999999999999964,Sep
295,2,5.0,1.0,Average,2.9428571428571426,Sep
296,2,5.0,2.0,Average,0.0727272727272732,Sep
297,2,5.0,3.0,Average,2.0777777777777775,Sep
298,2,5.0,4.0,Average,-1.168181818181818,Sep
299,2,5.0,5.0,Average,-1.8916666666666666,Sep
300,3,1.0,1.0,Average,1.375,Sep
301,3,1.0,2.0,Average,1.4872727272727273,Sep
302,3,1.0,3.0,Average,0.6388888888888884,Sep
303,3,1.0,4.0,Average,-0.15340909090909083,Sep
304,3,1.0,5.0,Average,0.7722222222222219,Sep
305,3,2.0,1.0,Average,0.0,Sep
306,3,2.0,2.0,Average,1.3659090909090916,Sep
307,3,2.0,3.0,Average,0.42727272727272725,Sep
308,3,2.0,4.0,Average,0.6354545454545448,Sep
309,3,2.0,5.0,Average,-0.1316666666666677,Sep
310,3,3.0,1.0,Average,0.4083333333333341,Sep
311,3,3.0,2.0,Average,1.1870129870129864,Sep
312,3,3.0,3.0,Average,0.37474747474747483,Sep
313,3,3.0,4.0,Average,-0.627272727272727,Sep
314,3,3.0,5.0,Average,2.3083333333333336,Sep
315,3,4.0,1.0,Average,0.2900000000000009,Sep
316,3,4.0,2.0,Average,-1.6171717171717175,Sep
317,3,4.0,3.0,Average,0.031168831168830735,Sep
318,3,4.0,4.0,Average,0.0,Sep
319,3,4.0,5.0,Average,-2.9222222222222225,Sep
320,3,5.0,1.0,Average,0.41893939393939306,Sep
321,3,5.0,2.0,Average,-1.3989898989898988,Sep
322,3,5.0,3.0,Average,0.5055555555555555,Sep
323,3,5.0,4.0,Average,-0.35636363636363644,Sep
324,3,5.0,5.0,Average,0.7071428571428569,Sep
325,4,1.0,1.0,Average,0.10833333333333428,Sep
326,4,1.0,2.0,Average,-1.2636363636363634,Sep
327,4,1.0,3.0,Average,-0.24583333333333357,Sep
328,4,1.0,4.0,Average,2.5872727272727274,Sep
329,4,1.0,5.0,Average,1.1816666666666669,Sep
330,4,2.0,1.0,Average,0.0,Sep
331,4,2.0,2.0,Average,1.0675324675324678,Sep
332,4,2.0,3.0,Average,-1.5353535353535341,Sep
333,4,2.0,4.0,Average,1.314772727272727,Sep
334,4,2.0,5.0,Average,-0.31999999999999995,Sep
335,4,3.0,1.0,Average,3.6738095238095236,Sep
336,4,3.0,2.0,Average,1.457142857142857,Sep
337,4,3.0,3.0,Average,-0.3585858585858588,Sep
338,4,3.0,4.0,Average,0.34659090909090917,Sep
339,4,3.0,5.0,Average,2.871428571428572,Sep
340,4,4.0,1.0,Average,-0.0555555555555558,Sep
341,4,4.0,2.0,Average,-1.1616161616161622,Sep
342,4,4.0,3.0,Average,-0.7840909090909087,Sep
343,4,4.0,4.0,Average,-2.0747474747474737,Sep
344,4,4.0,5.0,Average,-1.9785714285714278,Sep
345,4,5.0,1.0,Average,1.7041666666666675,Sep
346,4,5.0,2.0,Average,2.1,Sep
347,4,5.0,3.0,Average,-0.437121212121212,Sep
348,4,5.0,4.0,Average,1.2636363636363637,Sep
349,4,5.0,5.0,Average,0.6541666666666672,Sep
350,5,1.0,1.0,Average,0.22222222222222232,Sep
351,5,1.0,2.0,Average,0.04747474747474745,Sep
352,5,1.0,3.0,Average,0.4833333333333327,Sep
353,5,1.0,4.0,Average,0.4025974025974026,Sep
354,5,1.0,5.0,Average,-1.677777777777778,Sep
355,5,2.0,1.0,Average,-0.4633333333333334,Sep
356,5,2.0,2.0,Average,0.09999999999999987,Sep
357,5,2.0,3.0,Average,-0.270909090909091,Sep
358,5,2.0,4.0,Average,-0.03333333333333355,Sep
359,5,2.0,5.0,Average,1.7583333333333344,Sep
360,5,3.0,1.0,Average,-1.1944444444444444,Sep
361,5,3.0,2.0,Average,-0.7454545454545456,Sep
362,5,3.0,3.0,Average,0.531168831168831,Sep
363,5,3.0,4.0,Average,-3.318181818181819,Sep
364,5,3.0,5.0,Average,0.7138888888888895,Sep
365,5,4.0,1.0,Average,-0.7583333333333333,Sep
366,5,4.0,2.0,Average,0.07727272727272727,Sep
367,5,4.0,3.0,Average,0.16166666666666663,Sep
368,5,4.0,4.0,Average,1.4142857142857144,Sep
369,5,4.0,5.0,Average,-1.3190476190476197,Sep
370,5,5.0,1.0,Average,-0.3299999999999983,Sep
371,5,5.0,2.0,Average,-3.7303030303030305,Sep
372,5,5.0,3.0,Average,-1.1266666666666665,Sep
373,5,5.0,4.0,Average,-0.38383838383838387,Sep
374,5,5.0,5.0,Average,1.1566666666666667,Sep
